0.3995239800494941,-0.8864435619578455,0.7206600898015729,0.815135899584283,-0.9167227439991938,0.46283670064450094,-0.6932885654380785,-0.5792697689409674
-0.9611191598385356,-0.5173310518008045,0.6845354074218413,0.7114790746838504,-0.27613395407169244,0.8557853602642858,-0.7289796128739224,-0.7027072835021791
-0.038737041533865035,-0.5932726086595956,-0.3507108437513362,0.5431768355238553,0.9992494391357963,-0.8050016222432339,-0.936483798084743,-0.8396183212331009
-0.7357832014684167,0.2950473595870211,0.6052862008230506,0.03999418470220206,-0.6772171589947256,0.9554826296698057,0.796007924014075,0.9991999125250193
-0.8730108934159271,-0.8667842042179357,0.25000869433365747,0.0032345749443756233,0.4877007073781263,0.4986834099088117,0.9682435916429191,-0.9999947687487817
-0.8507741466020966,-0.1989827370049253,0.3227972539912043,-0.7590310438008645,0.5255314942736299,0.9800029950842134,-0.9464681361861782,-0.6510544328599339
-0.7537259776036578,-0.8110569254142397,-0.026956618986529124,-0.9408493739817301,-0.6571888242243703,-0.5849672330460916,0.9996366043181968,-0.33882511045993413
-0.49027524355894214,-0.9363431869956971,0.8290717943796657,0.3136212121751949,0.8715676597678575,-0.35108608085018267,0.5591421641801675,-0.9495481742775147
0.533764708912269,-0.48524722046194113,0.1450429650520202,-0.49615777859200216,-0.8456330383327042,0.8743769982301458,0.9894253576136597,-0.8682323760046327
-0.32066498975697555,-0.6962973150545271,0.4581439371989997,-0.30680055899031666,0.9471926754067299,-0.7177534737274747,0.8888780190823705,-0.9517738266012725
-0.6689170977435035,0.2579192024381258,-0.9103486626738564,0.5850087538316968,-0.7433370139757661,0.9661664892831261,0.41384213459714464,0.8110269773196729
0.1235098292664536,0.23676532773707848,-0.24338907768519724,0.14540287231241278,0.9923433488841307,-0.9715668683016901,0.9699287380336501,-0.9893725308109682
-0.0858164491757687,0.5903247534756226,0.3675300354321078,0.7181808016651219,0.9963109640322456,0.8071658351503397,-0.9300116521072591,0.6958565485210604
0.7627022881978758,0.9105429163356284,-0.14039847731782484,0.8536354483643525,-0.6467497348880202,0.41341455890063755,-0.9900950800639483,-0.5208709257539634
-0.47742956569296124,-0.3300410554803339,0.7540881357088527,-0.2378956542828734,-0.8786700232750805,-0.9439665786972689,-0.6567732360435731,0.9712907173824548
-0.24737434331158514,-0.40660972848613386,0.3240945563948805,-0.43255000739546245,-0.9689199834202833,-0.9136019530957847,-0.9460246923390561,-0.9016099439902964
0.11458050361727157,-0.8977203151053552,0.6085155262738837,-0.13353049691009877,0.9934139661746317,-0.4405658132982423,-0.7935419675629124,0.9910447045390748
0.744773816496598,0.7381209647439091,-0.6689156752420553,0.6547653863863963,0.6673169878409299,-0.6746683936613016,0.7433382940596195,0.7558321829548363
0.06419194039170528,0.8462948274273783,-0.7199910125762248,0.3238687248647607,0.9979375705868317,-0.5327148065050042,-0.6939833872719595,-0.946102028881914
0.35297017529050256,-0.16745846055006375,0.7035040838313142,-0.44044103406947044,-0.9356345736212359,0.9858791325462786,0.7106912156715202,-0.8977815410821363
-0.7220557544794486,0.9204625306730012,0.846201899991806,0.5978158460903966,0.6918348700543463,-0.39083081969959116,0.5328624066776129,-0.801633466219583
0.19533457600071502,-0.4635569813975633,0.28686058443840157,0.32976090548977544,-0.9807366636455582,0.886067110888097,-0.9579723404648272,-0.9440644814897781
0.6917329041642741,0.15631159769493053,-0.15851738106456703,0.14392818736404522,0.7221534388870963,0.9877077930370187,-0.9873561869459424,-0.9895881349743945
0.5173844187764911,-0.14430489649284217,0.5295798248880816,-0.6429213038465869,0.8557530971064682,-0.9895332722289787,-0.8482601069669071,0.7659322405149197
0.4602192729877159,0.39731988450639855,0.7942039410885458,-0.9242532368932612,0.887805283139641,0.9176801781534906,0.6076512979986316,-0.38177998126189006
-0.6764739120588483,0.09188193142799483,-0.7776206177184288,0.33158536866800725,0.7364665955111593,0.9957699085014877,0.628733786987155,-0.9434252187032641
-0.5208489932230775,-0.274860058443847,-0.185842651610983,0.6591585084354317,-0.8536488307603465,-0.9614842423421431,-0.9825795178214325,0.7520040297479642
0.6902978535092923,-0.48781091810595933,0.3623026629983517,-0.01802796458672251,0.7235253094677917,0.872949315926544,0.9320605025341986,-0.9998374830405489
0.22267836118456996,-0.8706828415289645,0.33908984925211016,-0.9691910244078892,0.9748919670713028,-0.49184488354261463,-0.9407539923562276,0.24631028847205372
0.3646722038149901,-0.467139317345199,-0.4377246387532052,-0.3235380722592194,-0.9311359641667366,0.8841837242283198,0.8991090816071073,-0.9462151530168961
0.2707605322046196,-0.37595565903929407,0.9523252536376716,-0.5212419588540604,0.9626467338542583,-0.9266376543376219,-0.3050845969300063,0.8534089408542553
-0.6795611438110298,0.716716984419199,0.7073551930990463,0.8224844328764223,-0.7336188736818627,-0.6973641546889615,-0.7068582819744075,0.5687876208884561
-0.8425498990188127,-0.4882526306395858,0.17083055934116187,0.06976138255175579,0.5386182949579308,0.8727023368099367,-0.9853004211889822,-0.9975637069904195
-0.9520741535005215,-0.4419246014969349,0.853121496017909,0.05397152036278774,0.30586730167879245,-0.8970521983651649,-0.5217122895161326,-0.9985424753057474
-0.1701065079326649,0.36070635867584744,-0.03460785630711816,-0.26173257434281827,-0.9854256826158705,0.9326794319651371,-0.9994009687216767,0.9651404351325672
0.49005569500928137,0.33692414843268925,0.46210416021017053,-0.8852217407269589,0.8716911240737572,-0.9415317935167709,-0.8868256565506283,0.4651692914889511
-0.8234850357146037,-0.5268542747695777,-0.34774398933334494,0.8715913708985648,0.5673379909314357,0.8499556301107855,-0.9375895252628041,-0.4902330896371241
0.1392596001242905,-0.12858387846879604,0.17653256630464065,-0.22172657894927816,-0.9902559082243452,-0.9916986367833335,0.9842947998612497,-0.9751088781194895
0.022987518106359905,-0.660140340580945,0.36156225900767214,-0.5488661415136238,0.9997357520921765,-0.7511422839500344,-0.9323479676930009,-0.8359102575635418
0.08319279006925795,-0.6955510794097612,0.565733008494498,-0.11683346989779286,-0.9965334714300832,0.7184766495383939,-0.8245884810617743,-0.9931515193119536
-0.8485256300572741,-0.30676081505262043,0.8462805703032019,-0.1354486669246735,-0.5291542829231433,-0.9517866369876454,-0.5327374553448324,0.9907843653531927
-0.6567315884188425,0.792651872579301,-0.6316575012423902,0.21376565021558047,0.754124406694853,-0.6096745106173683,0.7752475740847048,-0.976884971113749
